grad_diff_norm,param_update_norm,next_grad_norm
5.364418029785156e-05,0.035400390625,5.364418029785156e-05
7.581710815429688e-05,0.0263671875,5.3882598876953125e-05
7.963180541992188e-05,0.0220947265625,5.8650970458984375e-05
7.963180541992188e-05,0.019287109375,5.459785461425781e-05
6.389617919921875e-05,0.0167236328125,3.266334533691406e-05
0.00079345703125,0.020263671875,0.00079345703125
0.000797271728515625,0.0179443359375,8.0108642578125e-05
9.870529174804688e-05,0.0159912109375,5.888938903808594e-05
8.153915405273438e-05,0.014404296875,5.555152893066406e-05
6.723403930664062e-05,0.012939453125,3.719329833984375e-05
0.00011682510375976562,0.0123291015625,0.00010967254638671875
0.000152587890625,0.01177978515625,0.00010776519775390625
0.0001163482666015625,0.0107421875,4.267692565917969e-05
0.000164031982421875,0.01080322265625,0.00015926361083984375
0.0001697540283203125,0.01007080078125,5.3882598876953125e-05
9.5367431640625e-05,0.009521484375,7.82012939453125e-05
9.1552734375e-05,0.00885009765625,4.696846008300781e-05
9.775161743164062e-05,0.0086669921875,8.58306884765625e-05
0.0001430511474609375,0.0087890625,0.00011491775512695312
0.00012302398681640625,0.00811767578125,4.315376281738281e-05
6.818771362304688e-05,0.00762939453125,5.221366882324219e-05
7.915496826171875e-05,0.00738525390625,6.031990051269531e-05
6.580352783203125e-05,0.00677490234375,2.5510787963867188e-05
5.269050598144531e-05,0.00640869140625,4.553794860839844e-05
0.000125885009765625,0.0072021484375,0.00011777877807617188
0.00015544891357421875,0.00762939453125,0.00010442733764648438
0.00014591217041015625,0.00787353515625,0.0001049041748046875
0.00011682510375976562,0.0074462890625,5.14984130859375e-05
0.00096893310546875,0.015380859375,0.000965118408203125
0.00096893310546875,0.0140380859375,5.817413330078125e-05
