grad_diff_norm,param_update_norm,next_grad_norm
3.8623809814453125e-05,0.0322265625,3.8623809814453125e-05
4.839897155761719e-05,0.0242919921875,3.24249267578125e-05
3.9577484130859375e-05,0.0206298828125,2.5153160095214844e-05
3.457069396972656e-05,0.017578125,2.2530555725097656e-05
3.4809112548828125e-05,0.014892578125,2.5987625122070312e-05
0.00013256072998046875,0.0166015625,0.00012969970703125
0.0001373291015625,0.015380859375,4.1961669921875e-05
5.507469177246094e-05,0.01416015625,3.457069396972656e-05
4.696846008300781e-05,0.01318359375,3.075599670410156e-05
4.172325134277344e-05,0.01226806640625,2.658367156982422e-05
4.410743713378906e-05,0.0115966796875,3.5762786865234375e-05
6.246566772460938e-05,0.01141357421875,5.412101745605469e-05
5.984306335449219e-05,0.0107421875,2.9087066650390625e-05
6.532669067382812e-05,0.010986328125,6.246566772460938e-05
7.43865966796875e-05,0.0107421875,4.076957702636719e-05
5.078315734863281e-05,0.0103759765625,3.0517578125e-05
4.076957702636719e-05,0.00946044921875,2.276897430419922e-05
4.8160552978515625e-05,0.00909423828125,4.2438507080078125e-05
7.486343383789062e-05,0.0093994140625,5.507469177246094e-05
6.031990051269531e-05,0.009033203125,3.1948089599609375e-05
4.0531158447265625e-05,0.00860595703125,2.753734588623047e-05
4.0531158447265625e-05,0.00823974609375,3.0517578125e-05
3.552436828613281e-05,0.0078125,1.9073486328125e-05
3.8623809814453125e-05,0.00762939453125,3.218650817871094e-05
8.0108642578125e-05,0.00933837890625,7.200241088867188e-05
8.58306884765625e-05,0.00970458984375,5.14984130859375e-05
6.961822509765625e-05,0.00946044921875,4.601478576660156e-05
5.316734313964844e-05,0.00885009765625,2.47955322265625e-05
0.0003108978271484375,0.01422119140625,0.0003108978271484375
0.0003147125244140625,0.0130615234375,3.1948089599609375e-05
