grad_diff_norm,param_update_norm,next_grad_norm
8.52346420288086e-06,0.01251220703125,8.52346420288086e-06
1.4543533325195312e-05,0.01220703125,1.1622905731201172e-05
1.811981201171875e-05,0.0120849609375,1.4007091522216797e-05
1.823902130126953e-05,0.01025390625,1.0073184967041016e-05
0.0003185272216796875,0.01531982421875,0.0003185272216796875
0.00032806396484375,0.01104736328125,2.944469451904297e-05
3.4809112548828125e-05,0.0093994140625,1.919269561767578e-05
3.147125244140625e-05,0.00872802734375,2.9206275939941406e-05
3.695487976074219e-05,0.0078125,2.7298927307128906e-05
5.4836273193359375e-05,0.007568359375,4.7206878662109375e-05
0.0001239776611328125,0.00762939453125,0.00010395050048828125
0.000118255615234375,0.006561279296875,3.361701965332031e-05
7.2479248046875e-05,0.0064697265625,5.14984130859375e-05
7.486343383789062e-05,0.006561279296875,5.602836608886719e-05
9.775161743164062e-05,0.00665283203125,7.62939453125e-05
8.487701416015625e-05,0.005828857421875,3.2901763916015625e-05
7.486343383789062e-05,0.005035400390625,6.628036499023438e-05
9.34600830078125e-05,0.005279541015625,5.793571472167969e-05
6.532669067382812e-05,0.004852294921875,3.2901763916015625e-05
5.555152893066406e-05,0.0045166015625,3.647804260253906e-05
6.580352783203125e-05,0.00506591796875,5.817413330078125e-05
5.9604644775390625e-05,0.004486083984375,1.7762184143066406e-05
6.031990051269531e-05,0.00396728515625,5.936622619628906e-05
0.00010633468627929688,0.004638671875,8.7738037109375e-05
0.00012111663818359375,0.004974365234375,8.106231689453125e-05
0.00017642974853515625,0.005523681640625,0.0001239776611328125
0.0001373291015625,0.004974365234375,3.9577484130859375e-05
0.000885009765625,0.01275634765625,0.000881195068359375
0.000885009765625,0.0098876953125,4.00543212890625e-05
