grad_diff_norm,param_update_norm,next_grad_norm
0.0001964569091796875,0.019775390625,0.0001964569091796875
0.000293731689453125,0.01483154296875,0.000278472900390625
0.000331878662109375,0.01171875,0.00015544891357421875
0.000244140625,0.01055908203125,0.00020313262939453125
0.0002079010009765625,0.0089111328125,4.506111145019531e-05
0.000209808349609375,0.00897216796875,0.0002040863037109375
0.0002593994140625,0.00848388671875,0.0002346038818359375
0.00023651123046875,0.007568359375,4.029273986816406e-05
0.000335693359375,0.00823974609375,0.0003337860107421875
0.0003204345703125,0.00775146484375,9.918212890625e-05
0.00019359588623046875,0.007293701171875,0.000152587890625
0.00015544891357421875,0.006561279296875,3.981590270996094e-05
0.00011205673217773438,0.006072998046875,0.00011110305786132812
0.0001888275146484375,0.0057373046875,0.0001735687255859375
0.0003528594970703125,0.00604248046875,0.0003452301025390625
0.00034332275390625,0.00567626953125,4.76837158203125e-05
0.0002231597900390625,0.00567626953125,0.00022029876708984375
0.0002498626708984375,0.00543212890625,9.298324584960938e-05
0.00011110305786132812,0.005157470703125,8.20159912109375e-05
9.679794311523438e-05,0.00482177734375,4.839897155761719e-05
0.00023651123046875,0.00518798828125,0.00022983551025390625
0.00028228759765625,0.0052490234375,0.00015926361083984375
0.00020694732666015625,0.0052490234375,0.0001430511474609375
0.0001735687255859375,0.00506591796875,0.00010251998901367188
0.0002727508544921875,0.00506591796875,0.0002460479736328125
0.0002460479736328125,0.0050048828125,7.724761962890625e-05
0.0001621246337890625,0.005126953125,0.00014495849609375
0.00016689300537109375,0.00482177734375,7.104873657226562e-05
0.000118255615234375,0.004730224609375,9.584426879882812e-05
0.00011587142944335938,0.004608154296875,7.343292236328125e-05
