grad_diff_norm,param_update_norm,next_grad_norm
1.4379620552062988e-06,0.004730224609375,1.4379620552062988e-06
2.8312206268310547e-06,0.0062255859375,2.4884939193725586e-06
3.7550926208496094e-06,0.006500244140625,2.8759241104125977e-06
3.5315752029418945e-06,0.005645751953125,2.1010637283325195e-06
4.2438507080078125e-05,0.01336669921875,4.2438507080078125e-05
4.315376281738281e-05,0.0120849609375,6.616115570068359e-06
7.808208465576172e-06,0.01055908203125,4.380941390991211e-06
6.765127182006836e-06,0.00946044921875,5.0067901611328125e-06
5.8710575103759766e-06,0.00823974609375,3.039836883544922e-06
1.0788440704345703e-05,0.00836181640625,1.043081283569336e-05
1.609325408935547e-05,0.00811767578125,1.1444091796875e-05
1.239776611328125e-05,0.007080078125,4.738569259643555e-06
1.8596649169921875e-05,0.00823974609375,1.800060272216797e-05
1.895427703857422e-05,0.007659912109375,6.8247318267822266e-06
1.0669231414794922e-05,0.00714111328125,8.046627044677734e-06
9.47713851928711e-06,0.00634765625,4.9173831939697266e-06
1.1324882507324219e-05,0.006317138671875,1.0132789611816406e-05
1.3709068298339844e-05,0.0062255859375,9.655952453613281e-06
1.1146068572998047e-05,0.0057373046875,5.662441253662109e-06
9.357929229736328e-06,0.005401611328125,7.271766662597656e-06
1.1086463928222656e-05,0.00531005859375,8.52346420288086e-06
9.417533874511719e-06,0.00469970703125,3.7550926208496094e-06
8.165836334228516e-06,0.004608154296875,7.241964340209961e-06
1.895427703857422e-05,0.006256103515625,1.7762184143066406e-05
2.3365020751953125e-05,0.00701904296875,1.5616416931152344e-05
2.1338462829589844e-05,0.00726318359375,1.4781951904296875e-05
1.6808509826660156e-05,0.006744384765625,8.165836334228516e-06
0.00016498565673828125,0.0174560546875,0.00016498565673828125
0.0001659393310546875,0.0140380859375,9.59634780883789e-06
