grad_diff_norm,param_update_norm,next_grad_norm
1.4960765838623047e-05,0.025634765625,1.4960765838623047e-05
2.8967857360839844e-05,0.0267333984375,2.6345252990722656e-05
3.8623809814453125e-05,0.026123046875,3.0994415283203125e-05
4.076957702636719e-05,0.02392578125,2.8252601623535156e-05
7.152557373046875e-05,0.025146484375,6.67572021484375e-05
8.153915405273438e-05,0.023681640625,4.792213439941406e-05
7.343292236328125e-05,0.02294921875,5.53131103515625e-05
8.96453857421875e-05,0.0234375,7.486343383789062e-05
9.107589721679688e-05,0.0230712890625,5.888938903808594e-05
9.202957153320312e-05,0.0230712890625,7.867813110351562e-05
8.916854858398438e-05,0.0216064453125,4.5299530029296875e-05
6.4849853515625e-05,0.0206298828125,4.696846008300781e-05
7.677078247070312e-05,0.020751953125,6.246566772460938e-05
9.489059448242188e-05,0.020751953125,7.390975952148438e-05
0.00011444091796875,0.021240234375,8.96453857421875e-05
0.00011491775512695312,0.0203857421875,7.152557373046875e-05
0.00010967254638671875,0.0198974609375,8.344650268554688e-05
0.0001316070556640625,0.0213623046875,0.00010967254638671875
0.00012159347534179688,0.02099609375,7.772445678710938e-05
0.0001354217529296875,0.021240234375,0.0001163482666015625
0.000194549560546875,0.0233154296875,0.0001678466796875
0.00018596649169921875,0.0235595703125,0.00010395050048828125
0.0001239776611328125,0.0234375,9.34600830078125e-05
0.00014591217041015625,0.024169921875,0.00012969970703125
0.0001583099365234375,0.02490234375,0.00013446807861328125
0.0001659393310546875,0.0247802734375,0.00011014938354492188
0.00013446807861328125,0.0240478515625,9.250640869140625e-05
0.00014591217041015625,0.0238037109375,0.000118255615234375
0.00021648406982421875,0.0269775390625,0.00020694732666015625
