grad_diff_norm,param_update_norm,next_grad_norm
1.3530254364013672e-05,0.01068115234375,1.3530254364013672e-05
2.765655517578125e-05,0.0093994140625,2.276897430419922e-05
3.409385681152344e-05,0.0086669921875,2.6941299438476562e-05
3.4809112548828125e-05,0.007568359375,2.0384788513183594e-05
0.000728607177734375,0.010009765625,0.000728607177734375
0.000728607177734375,0.0068359375,5.14984130859375e-05
6.532669067382812e-05,0.0057373046875,3.7670135498046875e-05
6.532669067382812e-05,0.005279541015625,5.602836608886719e-05
6.151199340820312e-05,0.00469970703125,2.574920654296875e-05
8.058547973632812e-05,0.00445556640625,7.82012939453125e-05
0.000133514404296875,0.00439453125,0.0001049041748046875
0.00011587142944335938,0.00390625,4.3392181396484375e-05
8.440017700195312e-05,0.0037384033203125,7.2479248046875e-05
0.00011444091796875,0.0037384033203125,8.726119995117188e-05
0.00011444091796875,0.0035400390625,7.43865966796875e-05
9.250640869140625e-05,0.0032196044921875,5.6743621826171875e-05
9.441375732421875e-05,0.003082275390625,7.677078247070312e-05
0.0001277923583984375,0.003143310546875,9.870529174804688e-05
0.00011539459228515625,0.002899169921875,5.626678466796875e-05
8.392333984375e-05,0.002716064453125,6.198883056640625e-05
0.000179290771484375,0.003204345703125,0.00017070770263671875
0.00017547607421875,0.0028533935546875,4.100799560546875e-05
7.724761962890625e-05,0.00274658203125,6.532669067382812e-05
0.000141143798828125,0.0030670166015625,0.00012683868408203125
0.0001678466796875,0.0031585693359375,0.0001201629638671875
0.0001621246337890625,0.003173828125,0.00011444091796875
0.0001316070556640625,0.0029754638671875,6.67572021484375e-05
0.0018157958984375,0.0081787109375,0.0018157958984375
0.00182342529296875,0.006317138671875,7.534027099609375e-05
