grad_diff_norm,param_update_norm,next_grad_norm
8.64267349243164e-06,0.0274658203125,8.64267349243164e-06
1.2099742889404297e-05,0.0250244140625,8.106231689453125e-06
1.5616416931152344e-05,0.0267333984375,1.4066696166992188e-05
1.5735626220703125e-05,0.0234375,7.450580596923828e-06
2.8014183044433594e-05,0.027587890625,2.682209014892578e-05
3.314018249511719e-05,0.0272216796875,2.1457672119140625e-05
2.47955322265625e-05,0.0250244140625,1.1742115020751953e-05
4.267692565917969e-05,0.0289306640625,4.267692565917969e-05
4.458427429199219e-05,0.0264892578125,1.4126300811767578e-05
3.457069396972656e-05,0.0279541015625,3.170967102050781e-05
3.3855438232421875e-05,0.0252685546875,9.179115295410156e-06
2.2411346435546875e-05,0.024658203125,2.205371856689453e-05
3.4809112548828125e-05,0.024658203125,3.0159950256347656e-05
5.078315734863281e-05,0.0264892578125,4.38690185546875e-05
5.078315734863281e-05,0.0245361328125,2.205371856689453e-05
3.981590270996094e-05,0.02490234375,3.647804260253906e-05
5.1021575927734375e-05,0.025146484375,3.743171691894531e-05
4.649162292480469e-05,0.0240478515625,2.7179718017578125e-05
3.62396240234375e-05,0.023193359375,2.205371856689453e-05
6.866455078125e-05,0.0257568359375,6.341934204101562e-05
8.344650268554688e-05,0.02783203125,6.580352783203125e-05
7.963180541992188e-05,0.0277099609375,4.9114227294921875e-05
5.9604644775390625e-05,0.026611328125,3.790855407714844e-05
6.866455078125e-05,0.0272216796875,5.650520324707031e-05
5.698204040527344e-05,0.0264892578125,2.7894973754882812e-05
4.76837158203125e-05,0.0263671875,4.076957702636719e-05
4.76837158203125e-05,0.0252685546875,2.6702880859375e-05
4.6253204345703125e-05,0.02587890625,4.100799560546875e-05
4.601478576660156e-05,0.0250244140625,2.8848648071289062e-05
