grad_diff_norm,param_update_norm,next_grad_norm
0.00017452239990234375,0.03955078125,0.00017452239990234375
0.0002460479736328125,0.02880859375,0.00017261505126953125
0.000270843505859375,0.0238037109375,0.0002079010009765625
0.0002765655517578125,0.020751953125,0.000179290771484375
0.00020503997802734375,0.0179443359375,0.00010013580322265625
0.00159454345703125,0.020263671875,0.0015869140625
0.00160980224609375,0.0181884765625,0.00026702880859375
0.000316619873046875,0.0162353515625,0.000171661376953125
0.000247955322265625,0.01470947265625,0.00017833709716796875
0.0002117156982421875,0.01324462890625,0.00011348724365234375
0.0003509521484375,0.01287841796875,0.000331878662109375
0.000484466552734375,0.012451171875,0.000347137451171875
0.000370025634765625,0.0113525390625,0.00013065338134765625
0.0004367828369140625,0.0115966796875,0.000415802001953125
0.0004558563232421875,0.0108642578125,0.000186920166015625
0.000293731689453125,0.01031494140625,0.0002269744873046875
0.0002689361572265625,0.00958251953125,0.00014400482177734375
0.000286102294921875,0.0093994140625,0.000247955322265625
0.0003528594970703125,0.0091552734375,0.0002460479736328125
0.000278472900390625,0.008544921875,0.00013256072998046875
0.000213623046875,0.00811767578125,0.0001678466796875
0.00023937225341796875,0.0078125,0.00017452239990234375
0.0001926422119140625,0.0072021484375,8.153915405273438e-05
0.00016880035400390625,0.006927490234375,0.000148773193359375
0.0004119873046875,0.0081787109375,0.000385284423828125
0.000522613525390625,0.00872802734375,0.0003528594970703125
0.0004825592041015625,0.009033203125,0.00032806396484375
0.000362396240234375,0.00848388671875,0.00015735626220703125
0.0028076171875,0.0167236328125,0.0028076171875
0.0028228759765625,0.0152587890625,0.000186920166015625
