grad_diff_norm,param_update_norm,next_grad_norm
1.1086463928222656e-05,0.0308837890625,1.1086463928222656e-05
2.0265579223632812e-05,0.031494140625,1.6689300537109375e-05
2.7179718017578125e-05,0.0311279296875,2.181529998779297e-05
2.7060508728027344e-05,0.028076171875,1.5616416931152344e-05
0.0004329681396484375,0.04248046875,0.0004329681396484375
0.00043487548828125,0.03955078125,3.719329833984375e-05
4.649162292480469e-05,0.036376953125,2.7298927307128906e-05
4.649162292480469e-05,0.033203125,3.814697265625e-05
4.482269287109375e-05,0.0302734375,2.372264862060547e-05
7.104873657226562e-05,0.0283203125,6.723403930664062e-05
9.250640869140625e-05,0.0264892578125,6.628036499023438e-05
7.390975952148438e-05,0.0240478515625,3.123283386230469e-05
7.390975952148438e-05,0.0234375,6.723403930664062e-05
0.000133514404296875,0.0245361328125,0.00011348724365234375
0.000125885009765625,0.0230712890625,5.459785461425781e-05
6.580352783203125e-05,0.0213623046875,3.719329833984375e-05
7.104873657226562e-05,0.020751953125,6.29425048828125e-05
0.0001010894775390625,0.02099609375,7.963180541992188e-05
9.059906005859375e-05,0.0196533203125,4.410743713378906e-05
6.341934204101562e-05,0.0185546875,4.601478576660156e-05
0.0001010894775390625,0.019287109375,8.96453857421875e-05
0.00010013580322265625,0.0177001953125,3.409385681152344e-05
5.936622619628906e-05,0.016845703125,4.887580871582031e-05
0.00010728836059570312,0.018798828125,9.584426879882812e-05
0.00012302398681640625,0.019287109375,8.20159912109375e-05
0.00012302398681640625,0.0198974609375,9.107589721679688e-05
0.0001010894775390625,0.0186767578125,4.4345855712890625e-05
0.00092315673828125,0.03759765625,0.00092315673828125
0.00092315673828125,0.03564453125,5.2928924560546875e-05
