grad_diff_norm,param_update_norm,next_grad_norm
2.130866050720215e-06,0.006500244140625,2.130866050720215e-06
4.351139068603516e-06,0.00799560546875,3.7401914596557617e-06
6.22868537902832e-06,0.0084228515625,4.857778549194336e-06
5.781650543212891e-06,0.00714111328125,3.129243850708008e-06
7.295608520507812e-05,0.015380859375,7.295608520507812e-05
7.343292236328125e-05,0.012939453125,7.212162017822266e-06
8.821487426757812e-06,0.0113525390625,5.21540641784668e-06
8.404254913330078e-06,0.01019287109375,6.586313247680664e-06
7.808208465576172e-06,0.009033203125,4.380941390991211e-06
1.3709068298339844e-05,0.00848388671875,1.2755393981933594e-05
1.990795135498047e-05,0.008544921875,1.537799835205078e-05
1.6927719116210938e-05,0.00762939453125,7.063150405883789e-06
2.0265579223632812e-05,0.00836181640625,1.9311904907226562e-05
2.396106719970703e-05,0.00787353515625,1.329183578491211e-05
1.8835067749023438e-05,0.007720947265625,1.3530254364013672e-05
1.4424324035644531e-05,0.0068359375,5.3942203521728516e-06
1.537799835205078e-05,0.006927490234375,1.430511474609375e-05
2.396106719970703e-05,0.00714111328125,1.9311904907226562e-05
2.0503997802734375e-05,0.006683349609375,8.404254913330078e-06
1.150369644165039e-05,0.006072998046875,7.927417755126953e-06
1.52587890625e-05,0.006134033203125,1.3232231140136719e-05
1.4483928680419922e-05,0.005462646484375,5.0961971282958984e-06
1.1861324310302734e-05,0.005584716796875,1.0907649993896484e-05
2.1219253540039062e-05,0.006103515625,1.7881393432617188e-05
2.5987625122070312e-05,0.006927490234375,1.9073486328125e-05
3.0159950256347656e-05,0.00799560546875,2.4199485778808594e-05
2.5510787963867188e-05,0.007232666015625,9.179115295410156e-06
0.00015926361083984375,0.01556396484375,0.00015926361083984375
0.00016021728515625,0.0130615234375,1.0967254638671875e-05
