grad_diff_norm,param_update_norm,next_grad_norm
6.628036499023438e-05,0.0263671875,6.628036499023438e-05
9.965896606445312e-05,0.019775390625,7.390975952148438e-05
9.584426879882812e-05,0.01611328125,5.936622619628906e-05
8.58306884765625e-05,0.01409912109375,6.437301635742188e-05
7.343292236328125e-05,0.01220703125,3.7670135498046875e-05
0.00010633468627929688,0.01202392578125,9.72747802734375e-05
0.0001201629638671875,0.0113525390625,7.486343383789062e-05
8.630752563476562e-05,0.01025390625,4.00543212890625e-05
0.0001087188720703125,0.0103759765625,0.00010061264038085938
0.00010776519775390625,0.00958251953125,4.172325134277344e-05
7.2479248046875e-05,0.00933837890625,6.079673767089844e-05
6.67572021484375e-05,0.00848388671875,2.8371810913085938e-05
5.221366882324219e-05,0.008056640625,4.363059997558594e-05
6.914138793945312e-05,0.00787353515625,5.364418029785156e-05
9.5367431640625e-05,0.00823974609375,7.82012939453125e-05
9.1552734375e-05,0.00775146484375,4.5299530029296875e-05
7.43865966796875e-05,0.007659912109375,6.151199340820312e-05
8.153915405273438e-05,0.0074462890625,5.602836608886719e-05
6.961822509765625e-05,0.00714111328125,4.4345855712890625e-05
6.103515625e-05,0.00677490234375,4.172325134277344e-05
0.00010347366333007812,0.007537841796875,9.441375732421875e-05
0.00013065338134765625,0.00836181640625,9.918212890625e-05
0.00011348724365234375,0.0081787109375,6.008148193359375e-05
7.82012939453125e-05,0.00775146484375,5.054473876953125e-05
9.441375732421875e-05,0.0078125,8.0108642578125e-05
9.584426879882812e-05,0.007415771484375,4.982948303222656e-05
7.390975952148438e-05,0.007293701171875,5.555152893066406e-05
7.43865966796875e-05,0.0069580078125,5.030632019042969e-05
7.05718994140625e-05,0.00677490234375,4.935264587402344e-05
7.009506225585938e-05,0.00653076171875,5.054473876953125e-05
