grad_diff_norm,param_update_norm,next_grad_norm
0.00010251998901367188,0.037841796875,0.00010251998901367188
0.0001468658447265625,0.0279541015625,0.00010347366333007812
0.00015735626220703125,0.0233154296875,0.000118255615234375
0.0001621246337890625,0.0203857421875,0.000110626220703125
0.00012493133544921875,0.017578125,5.817413330078125e-05
0.00148773193359375,0.0201416015625,0.00148773193359375
0.00148773193359375,0.01806640625,0.00015926361083984375
0.00018596649169921875,0.0159912109375,9.72747802734375e-05
0.000141143798828125,0.01446533203125,0.00010251998901367188
0.00012063980102539062,0.0130615234375,6.29425048828125e-05
0.000209808349609375,0.01275634765625,0.0002002716064453125
0.00028228759765625,0.01226806640625,0.0001964569091796875
0.000213623046875,0.01123046875,8.440017700195312e-05
0.0002880096435546875,0.0115966796875,0.000274658203125
0.0002899169921875,0.0107421875,9.012222290039062e-05
0.00016689300537109375,0.01025390625,0.000141143798828125
0.00016880035400390625,0.009521484375,9.441375732421875e-05
0.00019550323486328125,0.00946044921875,0.00017261505126953125
0.0002384185791015625,0.00927734375,0.00016307830810546875
0.000179290771484375,0.00860595703125,7.62939453125e-05
0.0001239776611328125,0.00811767578125,9.775161743164062e-05
0.00014400482177734375,0.00775146484375,0.00010442733764648438
0.00011348724365234375,0.00714111328125,4.5299530029296875e-05
9.012222290039062e-05,0.00677490234375,7.82012939453125e-05
0.00022029876708984375,0.007537841796875,0.00020503997802734375
0.000293731689453125,0.00830078125,0.00021076202392578125
0.000274658203125,0.0084228515625,0.00017452239990234375
0.00019550323486328125,0.0079345703125,8.678436279296875e-05
0.00167083740234375,0.0152587890625,0.00167083740234375
0.00167083740234375,0.013916015625,0.00010824203491210938
