grad_diff_norm,param_update_norm,next_grad_norm
0.0002574920654296875,0.0286865234375,0.0002574920654296875
0.0004825592041015625,0.0211181640625,0.0004100799560546875
0.000469207763671875,0.01708984375,0.00023651123046875
0.0003604888916015625,0.014892578125,0.00028228759765625
0.000316619873046875,0.01287841796875,0.00014591217041015625
0.000461578369140625,0.0125732421875,0.0004329681396484375
0.000530242919921875,0.01177978515625,0.00032806396484375
0.0003566741943359375,0.01055908203125,0.000141143798828125
0.0004863739013671875,0.01092529296875,0.0004730224609375
0.00049591064453125,0.0098876953125,0.00016117095947265625
0.000335693359375,0.009765625,0.0002918243408203125
0.00030517578125,0.0087890625,9.250640869140625e-05
0.00022220611572265625,0.008544921875,0.00021076202392578125
0.0003376007080078125,0.0084228515625,0.000270843505859375
0.0004711151123046875,0.0087890625,0.000385284423828125
0.00041961669921875,0.00811767578125,0.0001659393310546875
0.000316619873046875,0.0079345703125,0.00028228759765625
0.000377655029296875,0.007720947265625,0.000247955322265625
0.0003223419189453125,0.007354736328125,0.00020313262939453125
0.00025177001953125,0.006988525390625,0.0001621246337890625
0.0004711151123046875,0.0078125,0.0004425048828125
0.000606536865234375,0.008544921875,0.0004634857177734375
0.00057220458984375,0.00860595703125,0.000347137451171875
0.0004062652587890625,0.0081787109375,0.00022983551025390625
0.0004215240478515625,0.00823974609375,0.0003528594970703125
0.000370025634765625,0.0078125,0.00018978118896484375
0.0003147125244140625,0.0078125,0.0002651214599609375
0.0003070831298828125,0.00738525390625,0.0001735687255859375
0.0002803802490234375,0.00726318359375,0.000240325927734375
0.0002880096435546875,0.0069580078125,0.0001811981201171875
