grad_diff_norm,param_update_norm,next_grad_norm
8.642673492431641e-07,0.002593994140625,8.642673492431641e-07
1.6242265701293945e-06,0.003875732421875,1.475214958190918e-06
2.115964889526367e-06,0.00396728515625,1.55717134475708e-06
1.9818544387817383e-06,0.0032958984375,1.2293457984924316e-06
9.238719940185547e-06,0.0079345703125,9.179115295410156e-06
1.0848045349121094e-05,0.00811767578125,5.8710575103759766e-06
6.794929504394531e-06,0.0074462890625,3.4123659133911133e-06
4.172325134277344e-06,0.006683349609375,2.7120113372802734e-06
3.3974647521972656e-06,0.005828857421875,2.1010637283325195e-06
6.377696990966797e-06,0.006103515625,5.930662155151367e-06
9.715557098388672e-06,0.00604248046875,6.884336471557617e-06
7.241964340209961e-06,0.005462646484375,2.726912498474121e-06
4.4405460357666016e-06,0.0050048828125,3.471970558166504e-06
5.543231964111328e-06,0.0048828125,4.202127456665039e-06
7.063150405883789e-06,0.005126953125,5.513429641723633e-06
6.377696990966797e-06,0.00469970703125,3.129243850708008e-06
6.556510925292969e-06,0.0050048828125,5.841255187988281e-06
7.808208465576172e-06,0.005035400390625,5.27501106262207e-06
7.3015689849853516e-06,0.00506591796875,5.185604095458984e-06
6.973743438720703e-06,0.004974365234375,4.708766937255859e-06
7.331371307373047e-06,0.005035400390625,5.513429641723633e-06
6.22868537902832e-06,0.0045166015625,2.6971101760864258e-06
5.4836273193359375e-06,0.004638671875,4.947185516357422e-06
2.300739288330078e-05,0.00811767578125,2.2411346435546875e-05
2.3484230041503906e-05,0.007781982421875,7.241964340209961e-06
8.881092071533203e-06,0.00726318359375,5.21540641784668e-06
6.67572021484375e-06,0.006591796875,4.1425228118896484e-06
5.245208740234375e-05,0.0118408203125,5.245208740234375e-05
5.269050598144531e-05,0.010498046875,6.705522537231445e-06
