grad_diff_norm,param_update_norm,next_grad_norm
0.00022983551025390625,0.0286865234375,0.00022983551025390625
0.00038909912109375,0.0208740234375,0.000316619873046875
0.0004634857177734375,0.017333984375,0.000331878662109375
0.000446319580078125,0.01513671875,0.00030517578125
0.0003643035888671875,0.01312255859375,0.00019741058349609375
0.005157470703125,0.0150146484375,0.005157470703125
0.005157470703125,0.01324462890625,0.0003871917724609375
0.00052642822265625,0.01177978515625,0.00035858154296875
0.000507354736328125,0.0106201171875,0.00037384033203125
0.0004215240478515625,0.00958251953125,0.00021076202392578125
0.0006103515625,0.0089111328125,0.0005645751953125
0.00089263916015625,0.008544921875,0.000682830810546875
0.000759124755859375,0.0078125,0.00030517578125
0.00063323974609375,0.007476806640625,0.000545501708984375
0.00079345703125,0.0072021484375,0.000583648681640625
0.000774383544921875,0.0068359375,0.00051116943359375
0.000614166259765625,0.00634765625,0.0003185272216796875
0.000591278076171875,0.006103515625,0.000507354736328125
0.000858306884765625,0.006256103515625,0.000698089599609375
0.00078582763671875,0.005859375,0.0003757476806640625
0.000530242919921875,0.0054931640625,0.000339508056640625
0.00070953369140625,0.005645751953125,0.00063323974609375
0.00067901611328125,0.00518798828125,0.000232696533203125
0.000553131103515625,0.005126953125,0.00048828125
0.000972747802734375,0.005584716796875,0.00083160400390625
0.00102996826171875,0.0057373046875,0.000675201416015625
0.0009613037109375,0.00592041015625,0.000720977783203125
0.000843048095703125,0.005615234375,0.00041961669921875
0.0103759765625,0.012451171875,0.0103759765625
0.0103759765625,0.0113525390625,0.0004253387451171875
