grad_diff_norm,param_update_norm,next_grad_norm
8.726119995117188e-05,0.0274658203125,8.726119995117188e-05
0.00014495849609375,0.0203857421875,0.00011444091796875
0.00014591217041015625,0.0167236328125,9.250640869140625e-05
0.000141143798828125,0.0147705078125,0.00010728836059570312
0.0001239776611328125,0.01287841796875,6.246566772460938e-05
0.00016021728515625,0.012451171875,0.0001468658447265625
0.00018787384033203125,0.01171875,0.0001201629638671875
0.00014019012451171875,0.01080322265625,7.2479248046875e-05
0.00017070770263671875,0.0108642578125,0.0001583099365234375
0.00017261505126953125,0.010009765625,7.152557373046875e-05
0.00014495849609375,0.0098876953125,0.0001277923583984375
0.0001430511474609375,0.0091552734375,6.246566772460938e-05
0.00010442733764648438,0.00872802734375,8.535385131835938e-05
0.0001201629638671875,0.0084228515625,9.012222290039062e-05
0.00017452239990234375,0.00885009765625,0.00015163421630859375
0.00017833709716796875,0.00848388671875,0.00010061264038085938
0.0001506805419921875,0.00836181640625,0.00011491775512695312
0.0001697540283203125,0.00836181640625,0.00012969970703125
0.00016307830810546875,0.008056640625,0.00010013580322265625
0.0001354217529296875,0.0078125,9.202957153320312e-05
0.00018310546875,0.008056640625,0.0001544952392578125
0.00020694732666015625,0.00860595703125,0.00015735626220703125
0.00019741058349609375,0.0084228515625,0.00012063980102539062
0.00016307830810546875,0.008056640625,0.00011348724365234375
0.00020694732666015625,0.00848388671875,0.00017452239990234375
0.000202178955078125,0.00830078125,0.0001201629638671875
0.00017452239990234375,0.0081787109375,0.00012683868408203125
0.00016498565673828125,0.00799560546875,0.00011730194091796875
0.0001773834228515625,0.00799560546875,0.00013637542724609375
0.00018024444580078125,0.00787353515625,0.0001220703125
