grad_diff_norm,param_update_norm,next_grad_norm
8.7738037109375e-05,0.03759765625,8.7738037109375e-05
0.000141143798828125,0.0281982421875,0.00011110305786132812
0.00015926361083984375,0.0234375,0.00011348724365234375
0.00015544891357421875,0.0205078125,0.0001087188720703125
0.0001239776611328125,0.017822265625,6.031990051269531e-05
0.00130462646484375,0.0203857421875,0.00130462646484375
0.001312255859375,0.01806640625,0.0001506805419921875
0.00018978118896484375,0.01611328125,0.000118255615234375
0.0001583099365234375,0.01458740234375,0.0001068115234375
0.000125885009765625,0.01312255859375,6.532669067382812e-05
0.000232696533203125,0.0126953125,0.0002231597900390625
0.0003070831298828125,0.01226806640625,0.00021457672119140625
0.00022983551025390625,0.01123046875,8.153915405273438e-05
0.000270843505859375,0.0113525390625,0.0002574920654296875
0.000270843505859375,0.01043701171875,8.58306884765625e-05
0.0001735687255859375,0.010009765625,0.00015163421630859375
0.000171661376953125,0.00921630859375,7.963180541992188e-05
0.00018310546875,0.0091552734375,0.00016689300537109375
0.000286102294921875,0.00921630859375,0.00023365020751953125
0.0002460479736328125,0.008544921875,7.915496826171875e-05
0.00012874603271484375,0.008056640625,0.00010204315185546875
0.00014591217041015625,0.00762939453125,0.00010442733764648438
0.00011396408081054688,0.00701904296875,4.410743713378906e-05
9.107589721679688e-05,0.006622314453125,8.058547973632812e-05
0.000225067138671875,0.00750732421875,0.000209808349609375
0.0003070831298828125,0.0081787109375,0.0002269744873046875
0.0002899169921875,0.00830078125,0.000179290771484375
0.00019741058349609375,0.00775146484375,8.535385131835938e-05
0.001739501953125,0.015380859375,0.00173187255859375
0.001739501953125,0.01409912109375,0.00011157989501953125
