grad_diff_norm,param_update_norm,next_grad_norm
9.5367431640625e-05,0.038330078125,9.5367431640625e-05
0.0001392364501953125,0.0281982421875,0.00010156631469726562
0.000141143798828125,0.0233154296875,9.72747802734375e-05
0.0001468658447265625,0.0208740234375,0.00011444091796875
0.00013446807861328125,0.0181884765625,7.009506225585938e-05
0.00014591217041015625,0.017578125,0.000125885009765625
0.0001583099365234375,0.0164794921875,0.00010204315185546875
0.00013446807861328125,0.01544189453125,8.58306884765625e-05
0.0001735687255859375,0.01531982421875,0.00015163421630859375
0.000164031982421875,0.014404296875,7.772445678710938e-05
0.00014591217041015625,0.01422119140625,0.00012493133544921875
0.00013637542724609375,0.0130615234375,5.8650970458984375e-05
8.916854858398438e-05,0.01239013671875,6.961822509765625e-05
9.632110595703125e-05,0.01165771484375,7.009506225585938e-05
0.000125885009765625,0.01190185546875,0.0001068115234375
0.00014781951904296875,0.01141357421875,0.000102996826171875
0.0001373291015625,0.0111083984375,9.441375732421875e-05
0.00013256072998046875,0.010986328125,9.775161743164062e-05
0.00013828277587890625,0.01080322265625,9.489059448242188e-05
0.00012302398681640625,0.0106201171875,7.915496826171875e-05
0.0001354217529296875,0.0107421875,0.00011014938354492188
0.0001659393310546875,0.01153564453125,0.000141143798828125
0.0001583099365234375,0.0111083984375,7.390975952148438e-05
0.00010776519775390625,0.01080322265625,8.249282836914062e-05
0.00014972686767578125,0.01123046875,0.000125885009765625
0.00015354156494140625,0.01116943359375,9.679794311523438e-05
0.00013446807861328125,0.01116943359375,9.632110595703125e-05
0.0001201629638671875,0.0107421875,7.82012939453125e-05
0.000125885009765625,0.0108642578125,0.000102996826171875
0.000141143798828125,0.010986328125,0.00010156631469726562
