grad_diff_norm,param_update_norm,next_grad_norm
0.0001316070556640625,0.027587890625,0.0001316070556640625
0.00023365020751953125,0.0206298828125,0.000194549560546875
0.00025177001953125,0.016845703125,0.00015163421630859375
0.000186920166015625,0.01483154296875,0.00012159347534179688
0.0001697540283203125,0.01300048828125,0.00012302398681640625
0.001678466796875,0.01422119140625,0.00167083740234375
0.00168609619140625,0.01251220703125,0.00017547607421875
0.0002613067626953125,0.01129150390625,0.00018978118896484375
0.0002593994140625,0.01025390625,0.000179290771484375
0.00023555755615234375,0.0093994140625,0.00014019012451171875
0.0002079010009765625,0.00872802734375,0.00016880035400390625
0.0004405975341796875,0.0089111328125,0.0004100799560546875
0.000469207763671875,0.00799560546875,0.0001659393310546875
0.00029754638671875,0.007659912109375,0.00022983551025390625
0.000423431396484375,0.0078125,0.00035858154296875
0.000377655029296875,0.00732421875,0.0001373291015625
0.0002002716064453125,0.006744384765625,0.00013828277587890625
0.00022602081298828125,0.00628662109375,0.0001735687255859375
0.0003757476806640625,0.00665283203125,0.0003643035888671875
0.00037384033203125,0.006500244140625,0.0001735687255859375
0.0002079010009765625,0.006072998046875,0.0001163482666015625
0.0002117156982421875,0.005859375,0.000186920166015625
0.00021457672119140625,0.00555419921875,0.00010538101196289062
0.00022220611572265625,0.005157470703125,0.0001811981201171875
0.000362396240234375,0.0057373046875,0.0002994537353515625
0.0003681182861328125,0.005706787109375,0.00022125244140625
0.0003223419189453125,0.005645751953125,0.00022792816162109375
0.00025177001953125,0.005218505859375,0.0001125335693359375
0.001678466796875,0.00897216796875,0.00167083740234375
0.001678466796875,0.0081787109375,0.00012969970703125
