grad_diff_norm,param_update_norm,next_grad_norm
5.334615707397461e-06,0.00653076171875,5.334615707397461e-06
9.655952453613281e-06,0.0027008056640625,5.036592483520508e-06
5.0961971282958984e-06,0.00335693359375,2.950429916381836e-06
3.933906555175781e-06,0.001983642578125,1.2740492820739746e-06
7.927417755126953e-06,0.004180908203125,6.943941116333008e-06
7.241964340209961e-06,0.006011962890625,9.059906005859375e-06
9.059906005859375e-06,0.005157470703125,2.0116567611694336e-06
2.2530555725097656e-05,0.0050048828125,2.2411346435546875e-05
2.2649765014648438e-05,0.004547119140625,4.559755325317383e-06
7.569789886474609e-06,0.00360107421875,7.0035457611083984e-06
7.599592208862305e-06,0.002777099609375,4.589557647705078e-06
1.7762184143066406e-05,0.003997802734375,1.7762184143066406e-05
1.0132789611816406e-05,0.0047607421875,1.245737075805664e-05
4.57763671875e-05,0.01031494140625,5.2928924560546875e-05
5.14984130859375e-05,0.009033203125,2.60770320892334e-06
2.4080276489257812e-05,0.0113525390625,2.5033950805664062e-05
2.1338462829589844e-05,0.01129150390625,1.2159347534179688e-05
6.735324859619141e-06,0.0107421875,7.927417755126953e-06
1.1146068572998047e-05,0.008544921875,3.993511199951172e-06
1.2159347534179688e-05,0.006561279296875,1.2278556823730469e-05
2.4318695068359375e-05,0.007598876953125,1.7404556274414062e-05
4.553794860839844e-05,0.005279541015625,3.314018249511719e-05
3.6716461181640625e-05,0.005340576171875,9.953975677490234e-06
2.5272369384765625e-05,0.00628662109375,2.7179718017578125e-05
2.7060508728027344e-05,0.005706787109375,6.467103958129883e-06
1.430511474609375e-05,0.004425048828125,1.1920928955078125e-05
1.4662742614746094e-05,0.003997802734375,7.599592208862305e-06
1.8358230590820312e-05,0.005523681640625,1.823902130126953e-05
2.0503997802734375e-05,0.005218505859375,6.616115570068359e-06
