grad_diff_norm,param_update_norm,next_grad_norm
8.754432201385498e-07,0.0026702880859375,8.754432201385498e-07
1.5944242477416992e-06,0.0034332275390625,1.3336539268493652e-06
2.1010637283325195e-06,0.003753662109375,1.646578311920166e-06
2.0116567611694336e-06,0.003082275390625,1.1399388313293457e-06
1.2993812561035156e-05,0.0098876953125,1.2934207916259766e-05
1.3589859008789062e-05,0.00885009765625,3.993511199951172e-06
4.589557647705078e-06,0.007659912109375,2.3990869522094727e-06
3.337860107421875e-06,0.00665283203125,2.3990869522094727e-06
3.0249357223510742e-06,0.005615234375,1.8477439880371094e-06
5.5730342864990234e-06,0.00604248046875,5.364418029785156e-06
8.881092071533203e-06,0.006683349609375,7.152557373046875e-06
7.748603820800781e-06,0.005889892578125,2.6971101760864258e-06
1.1026859283447266e-05,0.00726318359375,1.0728836059570312e-05
1.1086463928222656e-05,0.006500244140625,2.8908252716064453e-06
6.079673767089844e-06,0.00616455078125,5.21540641784668e-06
6.0498714447021484e-06,0.005523681640625,3.069639205932617e-06
6.407499313354492e-06,0.00531005859375,5.602836608886719e-06
7.748603820800781e-06,0.00518798828125,5.245208740234375e-06
6.16908073425293e-06,0.004730224609375,3.4123659133911133e-06
5.513429641723633e-06,0.00445556640625,4.291534423828125e-06
6.586313247680664e-06,0.004425048828125,5.125999450683594e-06
5.602836608886719e-06,0.00390625,2.16066837310791e-06
4.738569259643555e-06,0.0037689208984375,4.1425228118896484e-06
1.3113021850585938e-05,0.00592041015625,1.245737075805664e-05
1.5974044799804688e-05,0.006591796875,9.953975677490234e-06
1.2099742889404297e-05,0.00634765625,7.0035457611083984e-06
8.344650268554688e-06,0.005828857421875,4.5299530029296875e-06
0.00011920928955078125,0.016845703125,0.00011920928955078125
0.00011920928955078125,0.01348876953125,5.5730342864990234e-06
