grad_diff_norm,param_update_norm,next_grad_norm
1.7657876014709473e-06,0.00469970703125,1.7657876014709473e-06
3.5762786865234375e-06,0.005706787109375,3.1441450119018555e-06
5.21540641784668e-06,0.006439208984375,4.32133674621582e-06
4.976987838745117e-06,0.00543212890625,2.6226043701171875e-06
0.00015163421630859375,0.01318359375,0.00015163421630859375
0.00015163421630859375,0.00921630859375,7.808208465576172e-06
1.0251998901367188e-05,0.0081787109375,6.377696990966797e-06
1.0728836059570312e-05,0.007537841796875,8.52346420288086e-06
9.179115295410156e-06,0.006744384765625,3.769993782043457e-06
1.4781951904296875e-05,0.006317138671875,1.436471939086914e-05
1.9788742065429688e-05,0.005828857421875,1.3530254364013672e-05
1.4662742614746094e-05,0.0048828125,5.364418029785156e-06
1.2516975402832031e-05,0.0045166015625,1.1086463928222656e-05
2.0623207092285156e-05,0.00469970703125,1.71661376953125e-05
2.0742416381835938e-05,0.004302978515625,1.1265277862548828e-05
1.537799835205078e-05,0.004058837890625,1.0609626770019531e-05
1.71661376953125e-05,0.0040283203125,1.4126300811767578e-05
1.9669532775878906e-05,0.003997802734375,1.4543533325195312e-05
1.633167266845703e-05,0.0036163330078125,7.748603820800781e-06
1.150369644165039e-05,0.0033721923828125,8.285045623779297e-06
1.8715858459472656e-05,0.0035247802734375,1.6808509826660156e-05
1.7762184143066406e-05,0.0030517578125,4.6193599700927734e-06
1.0788440704345703e-05,0.0029144287109375,9.47713851928711e-06
2.8252601623535156e-05,0.0038909912109375,2.658367156982422e-05
3.147125244140625e-05,0.00396728515625,1.7642974853515625e-05
2.4199485778808594e-05,0.003936767578125,1.704692840576172e-05
1.919269561767578e-05,0.0035247802734375,8.404254913330078e-06
0.00022411346435546875,0.01116943359375,0.0002231597900390625
0.0002231597900390625,0.0087890625,1.2576580047607422e-05
